,event_id,filename,anumber,sentence_count,report_type,sentence_idx,sentence_triggers,event_text,label,lower_idx,upper_idx,DATE,LOCATION,MINERAL,ORE_DEPOSIT,ROCK,STRAT,TIMESCALE,TRIGGER
38,a077269_c198_2007_text_2008a_vol_2_17228639_273,a077269_c198_2007_text_2008a_vol_2_17228639.json,77269,843,Annual,273,"potentially, rising","2.3 CLIMATE The Pilbara Region (where the study area occurs) is characterised by an arid climate resulting from the influence of tropical maritime and tropical continental air masses, receiving summer rainfall. Cyclones occur during this period, bringing heavy rain and causing potential destruction to inland and coastal towns. The region has an extreme temperature range, potentially rising to 50C during the summer, and dropping to around 0C in winter. At Newman, mean monthly maximum temperatures range from 39C in January to 22C in July (with corresponding monthly minimum temperatures range 25C and 7C). High summer temperatures and humidity seldom occur together, giving the Pilbara its very dry climate.",False,273,273,"summer, the summer, winter, monthly, January, July, monthly, summer","Pilbara Region, Newman, Pilbara",,,,,,"potential, potentially, rising"
39,a077369_c591_1994_2007a_11631115_780,a077369_c591_1994_2007a_11631115.json,77369,1224,Annual,780,mineralisation,RC drilling was undertaken from the ramp in the bottom of the pit and also the top of waste dump in Yarlarweelor central to test critical parts of the resource (Figure 23). A total of 19 holes (YGC909 to YGC927) were drilled for an advance of 714m. Geological logging of the holes suggests that some of the holes may have been terminated in mineralisation. Drilling depth was limited to 42m due to the drill rig constraints. Samples were collected at 1m intervalls through a rig-mounted riffle splitter and submitted to the Fortnum minesite laboratory for Au analysis by the PAL method.,False,780,780,,,,,,,,mineralisation
40,a077383_e77-1158 annual report 2007_9637332_39,a077383_e77-1158 annual report 2007_9637332.json,77383,125,Annual,39,extensive,"The structural deformation events within the project area have been adequately described in the GSWA 1:100,000 Geological Series explanatory notes (Reganti & Chen 2002 and Wyche et al. Local Structure The prominent structural features of the district includes a large NW-SE trending basin to the south, occupied by the Marda Complex and associated granitoids, and the SSW plunging Diemals Anticline in the northwest. Both features are separated by a series of extensive northeast trending faults with an interpreted dextral movement of 18 to 25km. The areas between these faults are highly deformed and are strongly influenced by the intrusive diapiric Pigeon Rocks medium grained monzogranite and subsequent movement along the major bounding faults. Tenement Geology and Prospectivity Exploration Licence E77/1158 is dominantly underlain by felsic volcaniclastic lithologies assigned to the Marda Complex.",False,39,39,,,,,"granitoids, monzogranite","Marda Complex, Marda Complex",,extensive
41,a077475_ammon_mapping_annual report for the period 1 january 2007 to_14610326_55,a077475_ammon_mapping_annual report for the period 1 january 2007 to_14610326.json,77475,120,Annual,55,"high grade, mineralisation","Detrital mineralisation, comprising scree, canga and limonite-goethite, is also present within the area. Most of the scree deposits consist of younger BIF-rich colluvium except for hematite-rich scree that may exist at depth below surficial talus material over an area 2 km long by 0.6 km wide in the north-western part of the mapped area. Relatively thin and sporadic high grade and moderate phosphorus canga mineralisation flanks the bedded martite-hematite. The main low grade limonite-goethite deposit within Mindy Mindy Creek extends over an area 700m long by 400m wide. Additional closer spaced RC drilling is recommended to evaluate the grade, thickness and geological continuity of the bedded martite-goethite mineralisation with drill holes on a maximum of 50m intervals along drill lines 100m apart and large diameter diamond drilling for bulk density determination in order to define a JORC resource estimate in the measured category.",False,55,55,,"long, long","goethite, hematite, martite, hematite, goethite, martite, goethite, diamond","limonite, limonite","BIF, colluvium",,,"mineralisation, high grade, mineralisation, low grade, mineralisation"
42,a077569_2007yunda_annualreport_17943249_79,a077569_2007yunda_annualreport_17943249.json,77569,683,Annual,79,"significance, significant","The most anomalous drill hole sampled to date from the project area is the water bore, MUR_1 (30m @ 130ppb Au from 60m) and yet this result has not been followed up. Apart from a few (four) North Ltd reconnaissance RAB holes and even fewer (two) Voyager Gold shallow hydrogeochemical aircore holes, which did not reach saprock, there is no other drilling in this area. Of even further significance is that parts of Strata Minings vacuum sampling (one line) was completed over this area and generated a significant gold-invacuum soil anomaly, which has a peak value of 51ppb Au. The anomaly is open to the north, south and west and appears to be quite separate from the vacuum anomaly associated with the palaeochannel to the southeast. This area is again within the area dominated by the potentially prospective northnorthwest trending structures obvious in aeromagnetic data (Figure 28 in Jenke, 2008).",False,79,79,2008,,"Gold, gold",,saprock,,,"anomalous, significance, significant, potentially, prospective"
43,a077581_yo_c47_1999_2007a_19427798_104,a077581_yo_c47_1999_2007a_19427798.json,77581,335,Annual,104,significant,"This provided very close spaced, more or less continuous data along the profiles. The data supplied to SGC was diurnally corrected. Considering the magnitude of the magnetic response from the majority of the target BIF units, the impact of normal diurnal corrections would not be significant. The overall quality of the ground magnetics was fair to good, providing a good data set for the quantitative modelling. Twenty-seven series of sectional ground magnetic traverses (approximately 51.7 line kilometres) were carried out every 400 metres along the exploration baseline over E59/642, P59/1397 and P59/1058 in the previous reporting period (Figure 3).",False,104,104,,,,,BIF,,,significant
44,a077687_c27-2006_2007a_18291022_324,a077687_c27-2006_2007a_18291022.json,77687,369,Annual,324,mineralisation,"Cavities are interpreted to have formed by hydrothermal karsting. Mineralisation is localised at the regional dolomite front, which is partly controlled by the transition from platform to reef carbonates. Mineralisation also shows a strong structural control, concentrated along N-trending structural corridors. Displacement is minor, and mineralisation occurs in dissolution breccias around the corridors rather than within discrete structures. At Kutarta, disseminated low-grade replacive mineralisation forms a broad zone in the hangingwall of the Cadjebut Fault, extending away from the fault as stratabound zones within favourable reefal and fenestral units.",False,324,324,,,"hydrothermal, dolomite, carbonates",,breccias,,,"mineralisation, low-grade, mineralisation, broad, favourable"
45,a077811_c43_2003_2007a_15629088_323,a077811_c43_2003_2007a_15629088.json,77811,552,Annual,323,prospective,"Rock chip samples for geochemistry were collected and sent to Genalysis in Perth for analysis. There were 34 samples collected, and these were analysed for the following suite of elements: o U,Th, Pb, Au, Se,Ce, La- using ICP-MS o K,V,Ni, Cu, Zn, Fe, Ca, Cr, Sc, P using ICP-EOES Lithological mapping at sample points The areas visited were prioritized based on the Southern Geoscience report, discussions with the client and the location of teh anomalies relative to each other to minimize flying time between areas. The larger more prospective areas were targetted first. Table 1 shows the order that the targets were visited. Figure1 shows the Yandeearra area and the anomalies with the GPS tracks of the locations visited.",False,323,323,,Perth,,,,,,prospective
46,a077872_2007 betsy bore annual report_11318687_38,a077872_2007 betsy bore annual report_11318687.json,77872,49,Annual,38,potential,"Overall 250 inloop TEM stations were recorded for a total of 19.2 line kilometres of data (16 survey lines). Resultant inloop TEM surveying has effectively sterilised the immediate Betsy Bore area of interest for the presence of significant bedrock conductors to a depth of ~200-300m. Three bedrock conductors of potential interest have been identified in the Betsy Bore area. A discrete, moderate bedrock conductor was delineated in the SE quadrant of the survey area. The associated source appears to be directly along strike from a local, possible ultramafic package (anomalous geochem) and is moderately conductive, being possibly consistent with a reasonably sulphidic unit (~850S).",False,38,38,,,,,"bedrock, bedrock, bedrock",,,"presence of, significant, potential, delineated, possible, anomalous, possibly"
47,a078320_c197_2007_2008a_16760087_341,a078320_c197_2007_2008a_16760087.json,78320,378,Annual,341,mineralisation,"As this flow waned, lava ponded and in situ fractionation occurred where olivinedepleted lava remained within the lava lake. Under these circumstances, the crystal pile rapidly changes from olivine cumulates to pyroxene cumulates to plagioclase-pyroxene cumulates and then to non-cumulate gabbro. Nickeliferous laterite mineralisation has formed by weathering processes since the Tertiary, and is generally restricted to olivine adcumulate mesocumulate komatiites, rarely reaching ore grades over the more weather resistant orthocumulate komatiite facies rocks. The genesis of nickel laterite ores involve the removal of soluble minerals (MgO, SiO2, Ca, K and Na) and elements, resulting in preferentially concentrated resistant minerals and insoluble elements (Ni and Co) within the extremely leached ultramafic clay weathering profile aided with concentration by supergene processes. Further enrichment occurred at palaeo-water tables, particularly during the Tertiary when continental weathering of the Eastern Goldfields was on going.",False,341,341,,"genesis, Goldfields","crystal, olivine, pyroxene, plagioclase, pyroxene, olivine, nickel",,"gabbro, laterite, komatiites, komatiite, laterite, clay",,"Tertiary, Tertiary",mineralisation
