,event_id,filename,anumber,sentence_count,report_type,sentence_idx,sentence_triggers,event_text,label,lower_idx,upper_idx,DATE,LOCATION,MINERAL,ORE_DEPOSIT,ROCK,STRAT,TIMESCALE,TRIGGER
40,a073530_c76-2000a06_16589815_36,a073530_c76-2000a06_16589815.json,73530,39,Annual,36,future exploration,"Field visits were also conducted with a view to conducting a regional soil sampling programme. Exploration on newly granted licences was limited due to aboriginal heritage issues. 5.2 Future Exploration It is currently planned to complete the required heritage clearance within the next few weeks with a view to commencing further aircore drilling before the end of the year. A regional soil sampling programme is also proposed for the project during the current reporting year. Great Gold Mines NL ACN 009 157 439 YUNDAMINDERA C 76/2000 COMBINED GROUP REPORTING ANNUAL REPORT FOR THE PERIOD 1 June 2005 to 31 May 2006 BY C. TAYLOR & L. BOWYER DUE DATE: 31 July 2006 PRIVATE AND CONFIDENTIAL NOT TO BE COPIED OR DISTRIBUTED Level 8, 580 St Kilda Road, Melbourne, Victoria, 3004, Australia Telephone: +61 3 8532 2820 Facsimile: +61 3 8532 2805 DISTRIBUTION: Department of Industry & Resources, Perth Great Gold Mines NL., Melbourne Great Gold Mines N.L.",False,36,36,"the next few weeks, the end of the year, the current reporting year, ANNUAL, THE PERIOD 1 June 2005 to, May 2006, July 2006, 3004","YUNDAMINDERA, Victoria, Australia, Perth","Gold, Gold, Gold",,,,,proposed
41,a073576_null north[1]_10899457_161,a073576_null north[1]_10899457.json,73576,170,Annual,161,mineralised,Centenary Mining subsequently defined an inferred resource of 4.2mt in extensions of Hammerhead and in other on-strike mineralised zones.,True,161,161,,Centenary,,,,,,mineralised
42,a073612_jh_e20_458_2006a_12161027_80,a073612_jh_e20_458_2006a_12161027.json,73612,249,Annual,80,possible,"The licence area is accessed by road from Perth by following the Great Northern Highway to Cue, some 650km northeast of Perth, and then following the unsealed north-westerly Cue to Beringarra Road for some 180km to a point where the road crosses the Jack Hills towards their south-western end (this road also traverses Midwests Weld Range Project just to the south of Madoonga Station). The main area of iron ore mineralisation is then reached by a track towards the northeast along the northern side of the ranges for some 15km, or to the south west along a station track along the southern side of the ranges for some 10 km (Figure 1) (total distance from Perth about 850km). Alternatively, it is possible to access the area from the Great Northern Highway at Meekatharra, some 760km from Perth, and then follow the unsealed Meekatharra to Mt Gould Homestead turning off to Beringarra Station road (50 km) then 15 km to the Jack Hills ranges (total distance from Perth about 940km). The project area is also about 420km by road to the northeast of Geraldton. The Jack Hills Range is a curvilinear southwest to northeast trending line of hills rising to over 600m above sea level, adjacent to river plains and colluvial flats at about 300m above sea level.",False,80,80,,"Perth, Cue, Perth, Cue, Jack Hills, Weld Range, south west, Perth, Meekatharra, Perth, Meekatharra, Homestead, Jack Hills, Perth, Geraldton, Jack Hills, southwest",,iron ore,,,,"mineralisation, possible, rising"
43,a073618_2006 arcadia  e51-361annual report_14196767_77,a073618_2006 arcadia  e51-361annual report_14196767.json,73618,174,Annual,77,possibly,"Davies to the four gold targets discovered by the aeromagnetic interpretation. His comments are below:- Magnetic Target AR1- This is described as lying within the highly prospective Mount Hope Shear and covers a zone where it is cut by an east trending mafic dyke and is considered as a possible focal point for gold mineralisation. The linear magnetic zone bifurcates into two, possibly due to a felsic intrusive, and it is conjectured that this may be subsequently folded. There is also evidence of fault dislocation along a north west trending fault zone. - 12 - The anomaly flanks Lake Annean and is covered by red clay soils hosting salt bush and other scrub.",False,77,78,,,"gold, gold, salt",,clay,,,"discovered, highly prospective, possible, mineralisation, possibly"
44,a073631_ww_e28_1294_2006ar_12769925_159,a073631_ww_e28_1294_2006ar_12769925.json,73631,195,Annual,159,possible,"The attenuated signal was fed into input one and no gain was applied, the un-attenuated signal was fed into input two and gained by a factor of 80. The data was adjusted for the attenuator during the processing stage, prior to gain merging. Some areas were selected for follow up because they had possible slingram anomalies and the in-loop data could not be used to discriminate due to contamination by IP effects. For the follow up both sensors were therefore read in slingram mode. Full details of the equipment and data collected are given in Table 1.",False,159,160,,,,,,,,possible
45,a073645_annual report final  2006_16828343_312,a073645_annual report final  2006_16828343.json,73645,487,Annual,312,potential,"Mineralisation intercepts greater than 1.0g/t is tabulated below. Follow up work will be pending the regional soil-sampling program completed in the quarter. 12.2 Lake Zot Dolerite A major regional AC drilling program continued this reporting period to test the potential of the Lake Zot Dolerite and adjacent rocks to host a major gold deposit commenced concealed unde tertiary cover. The Lake Zot Dolerite has a strike length of 23 km, is up to 0.5km and the northern 10km was still to be tested. A total of 4383m from 78holes (WGAC090 WGAC167) have been drilled over the northern strike extents of the Lake Zot dolerite.",False,312,313,the quarter,,,gold deposit,"Dolerite, Dolerite, Dolerite, dolerite",,tertiary,"Mineralisation, Follow up work, potential"
46,a073692_carnarvon results_14716503_8,a073692_carnarvon results_14716503.json,73692,18,Final Surrender,8,higher grade,A number of results between 0.77-1.87% HM were returned from the older Tertiary dune systems which overlie a predominantly limestone sequence which is currently being mined adjacent to Matildas tenements as a source of construction stone. The observations made support the previous interpretation that the dune systems present within the Matilda Minerals tenements have been reasonably systematically tested by previous air core drilling. Scope for higher grade deposits than previously identified within the tenements seems unlikely with the drill spacing over the dune systems down to 20 metres in places. It is felt that there may be an opportunity to explore the younger dune systems which do not appear to have been systematically evaluated Page 2 of 6 before. There may be potential for narrow higher grade strands buried beneath the more recent dune systems.,False,8,8,,,,,limestone,,Tertiary,"support, higher grade, potential, higher grade"
47,a073701_en_ca51-2005_2006a_15785962_109,a073701_en_ca51-2005_2006a_15785962.json,73701,154,Annual,109,anomalism,"Within close proximity to the eastern boundary of P77/3324, a series of +20 ppb Au auger soil anomalies are associated with a prominent BIF (Figure 4). Further detailed geological fact mapping is required in the southeastern corner of P77/3324 to help determine the source of the gold anomalism. This BIF and gold anomalism is within the Highclere Hills Shear Zone. The zinc (peak 193 ppm, Figure 9) and manganese (peak 0.17%, Figure 10) assay results from the 2004-05 auger soil program also show sporadic anomalism along this same trend. The slightly juxtaposed metal anomalies are within the sheared and mylonitic (faulted) contact zone between mafic/ultramafic and metasedimentary rocks in the southwestern and granite and mafic/ultramafic rocks in the northeastern of P77/3324.",False,109,111,2004-05,,"gold, gold, zinc, manganese",,"BIF, BIF, metasedimentary rocks, granite",,,"anomalism, anomalism, anomalism"
48,a073792_kd_e70_2433_2006a_9727827_56,a073792_kd_e70_2433_2006a_9727827.json,73792,146,Annual,56,extensive,"The maximum extent Page 7 of 15 November 2006 these folds could be traced as a distinct feature was about 50 m down the hinge and along the plunge. A major F3 synform trending towards 340 and plunging 50-75 towards 350 comprises the Koolanooka Synform described by Baxter and Lipple (1979 & 1985). This synform is asymmetric due to more extensive granitoid emplacement on the eastern limb. Open to tight folds (F4) with an associated mineral cleavage (S4) in pelitic rocks and BIF, and spaced fracture cleavage in sandstone plunge 50-75 towards the southwest (220-250). These structures probably correlate with the ""mild concentric buckling with moderate southwesterly plunge and an intersection lineation of spaced cleavage on bedding"" recorded by Baxter and Lipple (1979).",False,56,57,1979,"Koolanooka, southwest",,,"granitoid, BIF, sandstone",,,"could be, extensive"
49,a073803_c137_2005_a_2006_12417736_132,a073803_c137_2005_a_2006_12417736.json,73803,143,Annual,132,broad,"Drilling targeted an interpreted BIF unit where it was structurally terminated by the Cowarna Fault. Previous drilling by WMC/Goldfields in the target area was spaced 900m x 160m. This drill spacing was considered too broad to effectively test the target, drilling was completed on a 160m x 80m spacing, infilling the previous drilling in the area of interest. Results received for this drilling were disappointing with no anomalous results being recorded. 7.0 EXPLORATION COMPLETED During the period 1st October 2005 to 30th September 2006 RAB / Aircore drilling was completed on E25/248, compilation and review of surface geochemical programs and a review of previous exploration on E25/278, which was granted during the reporting period.",False,132,132,the period 1st October 2005 to 30th September 2006,Goldfields,,,BIF,,,"broad, anomalous"
50,a073805_wn_e471137_annrpt-r2007_2006a_18012694_152,a073805_wn_e471137_annrpt-r2007_2006a_18012694.json,73805,177,Annual,152,"may indicate, mineralisations, mineralised","Copper recorded results to 1186ppm, over a background of <200ppm, coincident with strongly anomalous zinc to 1798ppm, gold to 80ppb and silver to 1.8ppm.",True,152,152,,,"Copper, zinc, gold, silver",,,,,anomalous
51,a073991_ann rpt 2006 copper hills e46_555_17855665_10,a073991_ann rpt 2006 copper hills e46_555_17855665.json,73991,103,Annual,10,prospective,"Assemblage and interpretation of relevant regional geological data Project and geological evaluation, and Report writing.",True,10,10,,,,,,,,
